content,annotation/0/label/0,annotation/0/notes,annotation/0/points/0/x,annotation/0/points/0/y,annotation/0/points/1/x,annotation/0/points/1/y,annotation/0/imageWidth,annotation/0/imageHeight,annotation/1/label/0,annotation/1/notes,annotation/1/points/0/x,annotation/1/points/0/y,annotation/1/points/1/x,annotation/1/points/1/y,annotation/1/imageWidth,annotation/1/imageHeight,extras,annotation/2/label/0,annotation/2/notes,annotation/2/points/0/x,annotation/2/points/0/y,annotation/2/points/1/x,annotation/2/points/1/y,annotation/2/imageWidth,annotation/2/imageHeight,annotation/3/label/0,annotation/3/notes,annotation/3/points/0/x,annotation/3/points/0/y,annotation/3/points/1/x,annotation/3/points/1/y,annotation/3/imageWidth,annotation/3/imageHeight,annotation/4/label/0,annotation/4/notes,annotation/4/points/0/x,annotation/4/points/0/y,annotation/4/points/1/x,annotation/4/points/1/y,annotation/4/imageWidth,annotation/4/imageHeight,annotation/5/label/0,annotation/5/notes,annotation/5/points/0/x,annotation/5/points/0/y,annotation/5/points/1/x,annotation/5/points/1/y,annotation/5/imageWidth,annotation/5/imageHeight,annotation/6/label/0,annotation/6/notes,annotation/6/points/0/x,annotation/6/points/0/y,annotation/6/points/1/x,annotation/6/points/1/y,annotation/6/imageWidth,annotation/6/imageHeight,annotation/7/label/0,annotation/7/notes,annotation/7/points/0/x,annotation/7/points/0/y,annotation/7/points/1/x,annotation/7/points/1/y,annotation/7/imageWidth,annotation/7/imageHeight,annotation/8/label/0,annotation/8/notes,annotation/8/points/0/x,annotation/8/points/0/y,annotation/8/points/1/x,annotation/8/points/1/y,annotation/8/imageWidth,annotation/8/imageHeight,annotation/9/label/0,annotation/9/notes,annotation/9/points/0/x,annotation/9/points/0/y,annotation/9/points/1/x,annotation/9/points/1/y,annotation/9/imageWidth,annotation/9/imageHeight,annotation/10/label/0,annotation/10/notes,annotation/10/points/0/x,annotation/10/points/0/y,annotation/10/points/1/x,annotation/10/points/1/y,annotation/10/imageWidth,annotation/10/imageHeight,annotation/11/label/0,annotation/11/notes,annotation/11/points/0/x,annotation/11/points/0/y,annotation/11/points/1/x,annotation/11/points/1/y,annotation/11/imageWidth,annotation/11/imageHeight,annotation/12/label/0,annotation/12/notes,annotation/12/points/0/x,annotation/12/points/0/y,annotation/12/points/1/x,annotation/12/points/1/y,annotation/12/imageWidth,annotation/12/imageHeight,annotation/13/label/0,annotation/13/notes,annotation/13/points/0/x,annotation/13/points/0/y,annotation/13/points/1/x,annotation/13/points/1/y,annotation/13/imageWidth,annotation/13/imageHeight,annotation/14/label/0,annotation/14/notes,annotation/14/points/0/x,annotation/14/points/0/y,annotation/14/points/1/x,annotation/14/points/1/y,annotation/14/imageWidth,annotation/14/imageHeight,annotation/15/label/0,annotation/15/notes,annotation/15/points/0/x,annotation/15/points/0/y,annotation/15/points/1/x,annotation/15/points/1/y,annotation/15/imageWidth,annotation/15/imageHeight
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/faf0abcd-9b0d-42ef-a65e-a90129283544___ST970-group.jpg.jpeg,Face,,0.20801733477789816,0.10952380952380952,0.28494041170097506,0.2507936507936508,970,662,Face,,0.36728060671722645,0.11904761904761904,0.4431202600216685,0.2253968253968254,970,662,,Face,,0.5503791982665223,0.2507936507936508,0.6175514626218852,0.36666666666666664,970,662,Face,,0.6998916576381365,0.13968253968253969,0.7594799566630552,0.25396825396825395,970,662,Face,,0.761646803900325,0.1111111111111111,0.8439869989165764,0.22063492063492063,970,662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/9c71bdb3-adc6-4c54-b324-da96f7fb6577___step-brothers.png,Face,,0.22833333333333333,0.16333333333333333,0.30666666666666664,0.35333333333333333,600,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/56ccc729-e5ed-4601-888b-cfb75f6681bc___strengthening-families.jpg.jpeg,Face,,0.06193969030154849,0.13080684596577016,0.280358598207009,0.5880195599022005,4992,3328,Face,,0.30888345558272207,0.2567237163814181,0.47351263243683783,0.6356968215158925,4992,3328,,Face,,0.5387123064384678,0.3251833740831296,0.7212713936430318,0.7432762836185819,4992,3328,Face,,0.6625916870415648,0.1332518337408313,0.947840260798696,0.5403422982885085,4992,3328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/998bff98-5c50-4569-b4b2-b67618ef3cb9___students-and-family.jpg.jpeg,Face,,0.14626218851570963,0.4155405405405405,0.23943661971830985,0.6756756756756757,3198,1024,Face,,0.3445287107258938,0.30405405405405406,0.4247020585048754,0.5540540540540541,3198,1024,,Face,,0.551462621885157,0.17905405405405406,0.6424702058504875,0.42905405405405406,3198,1024,Face,,0.6933911159263272,0.4594594594594595,0.7930660888407367,0.722972972972973,3198,1024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/52e2d859-9001-4e5b-a693-b580d9c4a9c5___Teaser_Familien.jpg.jpeg,Face,,0.1650294695481336,0.12318840579710146,0.3182711198428291,0.6123188405797102,509,276,Face,,0.2829076620825147,0.322463768115942,0.42829076620825146,0.6304347826086957,509,276,,Face,,0.4931237721021611,0.32971014492753625,0.6345776031434185,0.6811594202898551,509,276,Face,,0.768172888015717,0.21014492753623187,0.931237721021611,0.4891304347826087,509,276,Face,,0.6385068762278978,0.03985507246376811,0.8015717092337917,0.45652173913043476,509,276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/c45cbbca-ffcc-4b9f-9dd6-7c01d8508dc3___Terminator.jpg.jpeg,Face,,0.45480631276901007,0.026737967914438502,0.5724533715925395,0.24866310160427807,697,374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/e54d882f-38c6-40c0-a277-e1578f17126c___the_deer_hunter_2_christopher_walken.jpg.jpeg,Face,,0.6333333333333333,0.3752535496957404,0.7833333333333333,0.6166328600405679,840,493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/1ee1c8bd-e722-4674-962f-5a71896adf3d___the_revenant_upcoming_english_movie_poster_release_date_star_cast_2016_upcoming_wiki.jpg.jpeg,Face,,0.40166666666666667,0.06521739130434782,0.845,0.8819875776397516,600,322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/df733735-befc-4d70-a6e1-7fac8b74d114___the_simpsons_versions_of_wellknown_movie_moments_640_24.jpg.jpeg,Face,,0.2234375,0.014084507042253521,0.6203125,0.856338028169014,640,355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/0468864c-e40d-4942-b247-1c103724b33d___the20social20network20opening20scene.jpg.jpeg,Face,,0.38244853737811485,0.3346153846153846,0.4420368364030336,0.4807692307692308,1000,563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/a7ab4ae3-4200-4c1a-92c1-d89f07ee23f3___the-best-english-films-of-2015-photos-pictures-stills-1.jpg.jpeg,Face,,0.37115839243498816,0.035256410256410256,0.8959810874704491,0.592948717948718,423,624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/fcf57224-af75-41d8-bf72-568ae6401c07___The-English-Patient.jpg.jpeg,Face,,0.3597222222222222,0.14166666666666666,0.46805555555555556,0.45625,720,480,Face,,0.4527777777777778,0.225,0.5513888888888889,0.5229166666666667,720,480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/8a100540-6655-402a-a970-c00cf5d40a09___the-godfather.jpeg,Face,,0.33666666666666667,0.16216216216216217,0.5333333333333333,0.6858108108108109,600,296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/ae373201-08bb-44a4-9c48-259ffcc8e2ca___the-godfather-image.jpg.jpeg,Face,,0.7357575757575757,0.08620689655172414,0.8084848484848485,0.21551724137931033,825,464,Face,,0.7345454545454545,0.4331896551724138,0.823030303030303,0.5969827586206896,825,464,,Face,,0.6242424242424243,0.34913793103448276,0.6884848484848485,0.5043103448275862,825,464,Face,,0.4121212121212121,0.33836206896551724,0.49333333333333335,0.5150862068965517,825,464,Face,,0.23393939393939395,0.3448275862068966,0.3187878787878788,0.5452586206896551,825,464,Face,,0.32242424242424245,0.3297413793103448,0.36727272727272725,0.5107758620689655,825,464,Face,,0.10666666666666667,0.03017241379310345,0.1684848484848485,0.2801724137931034,825,464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/1527180d-0f8a-421f-8bbe-8becf3ee3e87___The-Hatfield-Family-0322.jpeg,Face,,0.14842903575297942,0.33983739837398375,0.2600216684723727,0.49105691056910566,3500,2333,Face,,0.26977248104008666,0.1983739837398374,0.37161430119176597,0.36910569105691055,3500,2333,,Face,,0.39653304442036835,0.16910569105691056,0.47562296858071507,0.3040650406504065,3500,2333,Face,,0.48537378114842905,0.17235772357723578,0.5687973997833152,0.33983739837398375,3500,2333,Face,,0.5850487540628385,0.31869918699186994,0.6717226435536294,0.4845528455284553,3500,2333,Face,,0.6868905742145178,0.47479674796747967,0.781148429035753,0.608130081300813,3500,2333,Face,,0.8309859154929577,0.510569105691057,0.9295774647887324,0.6341463414634146,3500,2333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/36b71970-0dd7-48ab-96fd-b7dee666706c___the-master_image_1.jpg.jpeg,Face,,0.4409534127843987,0.15,0.5406283856988082,0.3576923076923077,1920,1081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/17dac3af-a1fb-46f7-b4f8-4882185b6d38___thequint2F2017-122F72a62cb9-f80f-4dc8-926d-8a74e8cf39822Fnon20english20movies.jpg.jpeg,Face,,0.10024449877750612,0.0782608695652174,0.2616136919315403,0.4,1920,1080,Face,,0.4180929095354523,0.06666666666666667,0.5753871230643847,0.36231884057971014,1920,1080,,Face,,0.7041564792176039,0.07681159420289856,0.830480847595762,0.30289855072463767,1920,1080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/6bbb9db2-41a4-4fd7-840c-4bf644fcc105___these-movie-scenes-are-the-most-paused-movie-scenes-ever-1.jpg.jpeg,Face,,0.35428571428571426,0.024761904761904763,0.5628571428571428,0.32571428571428573,700,525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/b1bdd7ea-717d-4fbb-8490-87c916a3668e___thor-dark-world-marvel-live-action-movies-37161304-1920-1080.jpg.jpeg,Face,,0.31508264462809915,0.26286764705882354,0.5041322314049587,0.5716911764705882,1920,1080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/706ba21c-bc0e-4869-a24f-446ee22a2b32___thumb_20144_wide_1x.jpeg,Face,,0.18461538461538463,0.4089285714285714,0.2829059829059829,0.625,1170,560,Face,,0.30683760683760686,0.4125,0.4153846153846154,0.6196428571428572,1170,560,,Face,,0.45384615384615384,0.3410714285714286,0.5376068376068376,0.5285714285714286,1170,560,Face,,0.5222222222222223,0.2892857142857143,0.5854700854700855,0.4928571428571429,1170,560,Face,,0.6282051282051282,0.24642857142857144,0.7068376068376069,0.43214285714285716,1170,560,Face,,0.5555555555555556,0.1125,0.6282051282051282,0.3125,1170,560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/2a1bddc5-a4c0-46bb-b59f-c175c15c2cc4___thumb-up-movies.jpg.jpeg,Face,,0.3921875,0.13333333333333333,0.4640625,0.3416666666666667,640,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/18b161d5-5000-4d51-96d0-16517d007b0d___Titanic.jpg.jpeg,Face,,0.25826446280991733,0.1184573002754821,0.5134297520661157,0.4834710743801653,1024,768,Face,,0.09194214876033058,0.16391184573002754,0.3068181818181818,0.5440771349862259,1024,768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/35f8150b-974a-4091-8575-b8936d91f3f3___Tomb-Raider-Lara-Croft-2018-Movies-Hollywood-English-Action-English-Releasing-Date.jpg.jpeg,Face,,0.23333333333333334,0.013333333333333334,0.846031746031746,0.37333333333333335,630,1200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/3617f678-9b84-4ef1-8ce4-bb1f914445d8___tom-cruise-7591.jpg.jpeg,Face,,0.4440052700922266,0.2037914691943128,0.5428194993412385,0.3981042654028436,759,422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/2fa87386-bf67-4487-abd6-79bae5c1d214___top10films_barroom-scenes-movies_beverly-hills-cop-eddie-murphy.jpg.jpeg,Face,,0.46551724137931033,0.24233128834355827,0.6810344827586207,0.6901840490797547,580,326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/a3c31b00-32fe-47d2-b4ec-3ba7a527b537___trump_autographs_062218.jpg.jpeg,Face,,0.5234375,0.002777777777777778,0.6140625,0.18611111111111112,640,360,Face,,0.0765625,0.2916666666666667,0.1625,0.4027777777777778,640,360,,Face,,0.89375,0.275,0.9734375,0.4166666666666667,640,360,Face,,0.809375,0.8,0.8953125,0.9444444444444444,640,360,Face,,0.3015625,0.2611111111111111,0.3640625,0.39166666666666666,640,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/c40b3e09-7e5c-43cf-ac4a-506715419094___trump-angle-families-01-ap-jef-180621_hpMain_31x13_992.jpg.jpeg,Face,,0.3326110509209101,0.14766839378238342,0.4160346695557963,0.38860103626943004,992,415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/1d5600ef-78a4-4e74-9f46-2255d3009ad8___trump-angle-families-02-ap-jef-180621_hpEmbed_11x7_992.jpg.jpeg,Face,,0.10743801652892562,0.03902439024390244,0.24586776859504134,0.2861788617886179,992,631,Face,,0.3677685950413223,0.18699186991869918,0.490702479338843,0.4,992,631,,Face,,0.5805785123966942,0.22601626016260162,0.6787190082644629,0.39186991869918697,992,631,Face,,0.78099173553719,0.22439024390243903,0.9018595041322314,0.4146341463414634,992,631,Face,,0.628099173553719,0.4764227642276423,0.7055785123966942,0.7463414634146341,992,631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/50c2a327-fad0-4826-b047-5451b6ab8c31___trump-angle-families-03-pol-jef-180621_hpEmbed_3x2_992.jpg.jpeg,Face,,0.4535123966942149,0.5959752321981424,0.5506198347107438,0.7755417956656346,992,662,Face,,0.27789256198347106,0.6904024767801857,0.33987603305785125,0.8312693498452013,992,662,,Face,,0.1012396694214876,0.628482972136223,0.18078512396694216,0.804953560371517,992,662,Face,,0.11260330578512397,0.3219814241486068,0.20454545454545456,0.47987616099071206,992,662,Face,,0.27892561983471076,0.32507739938080493,0.37706611570247933,0.5,992,662,Face,,0.4194214876033058,0.32507739938080493,0.5237603305785123,0.456656346749226,992,662,Face,,0.6384297520661157,0.21671826625386997,0.7231404958677686,0.37306501547987614,992,662,Face,,0.8254132231404959,0.35139318885448917,0.9163223140495868,0.5139318885448917,992,662,Face,,0.8047520661157025,0.23374613003095976,0.8853305785123967,0.38390092879256965,992,662,Face,,0.9834710743801653,0.2786377708978328,1,0.43962848297213625,992,662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/dc18893d-eddb-49a3-8c80-3aaf2d6866a5___tumblr_inline_mzjmtjmWkD1sv7a4e.jpg.jpeg,Face,,0.162,0.16964285714285715,0.296,0.375,500,224,Face,,0.576,0.044642857142857144,0.672,0.3080357142857143,500,224,,Face,,0.692,0.026785714285714284,0.762,0.32142857142857145,500,224,Face,,0.794,0.008928571428571428,0.89,0.3705357142857143,500,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/8cbf1b8d-4439-488d-b275-69e5af8a07ec___tumblr_n8rynnXz7Q1rujq2eo7_1280.jpg.jpeg,Face,,0.18604651162790697,0.062,0.6666666666666666,0.718,774,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/aaebde1e-2257-48a0-9e05-8fbc4a69fc7c___tumblr_ne1kmb5aWG1repoz9o1_500.png,Face,,0.38,0.16621983914209115,0.758,0.6487935656836461,500,373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/d58cbf23-6fc8-41e9-b031-50ef46810d77___tv-families-top-10-married-with-children-the-bundys-facebook-wyza-com-au_500x333.jpg.jpeg,Face,,0.178,0.1831831831831832,0.296,0.39039039039039036,500,333,Face,,0.26,0.45645645645645644,0.374,0.6426426426426426,500,333,,Face,,0.452,0.37237237237237236,0.558,0.5585585585585585,500,333,Face,,0.324,0.02702702702702703,0.476,0.2222222222222222,500,333,Face,,0.502,0.1921921921921922,0.63,0.35435435435435436,500,333,Face,,0.66,0.06006006006006006,0.782,0.23423423423423423,500,333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/89f2f4c9-88e0-4e17-bf28-f2f3157ddce7___types-of-stepfamilies.jpg.jpeg,Face,,0.03512396694214876,0.03130755064456722,0.1559917355371901,0.27071823204419887,1063,597,Face,,0.1797520661157025,0.1712707182320442,0.26859504132231404,0.3720073664825046,1063,597,,Face,,0.24380165289256198,0.12154696132596685,0.3305785123966942,0.2965009208103131,1063,597,Face,,0.35020661157024796,0.17863720073664824,0.4132231404958678,0.34806629834254144,1063,597,Face,,0.490702479338843,0.01289134438305709,0.6084710743801653,0.2523020257826888,1063,597,Face,,0.6570247933884298,0.22467771639042358,0.7768595041322314,0.44014732965009207,1063,597,Face,,0.5795454545454546,0.16206261510128914,0.6456611570247934,0.3241252302025783,1063,597,Face,,0.8212809917355371,0.07734806629834254,0.8884297520661157,0.2596685082872928,1063,597,Face,,0.7572314049586777,0.16022099447513813,0.8388429752066116,0.3370165745856354,1063,597,Face,,0.18491735537190082,0.430939226519337,0.2975206611570248,0.6906077348066298,1063,597,Face,,0.39359504132231404,0.4696132596685083,0.496900826446281,0.6998158379373849,1063,597,Face,,0.5402892561983471,0.5524861878453039,0.6601239669421488,0.7882136279926335,1063,597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/4a3b7db0-2f19-4eb6-b330-2d2e800234f1___unrealisticscenesinmovies.jpg.jpeg,Face,,0.5270655270655271,0.2619047619047619,0.6296296296296297,0.5059523809523809,702,336,Face,,0.7150997150997151,0.2857142857142857,0.7962962962962963,0.4642857142857143,702,336,,Face,,0.8105413105413105,0.24702380952380953,0.9116809116809117,0.4583333333333333,702,336,Face,,0.3945868945868946,0.11011904761904762,0.4843304843304843,0.3333333333333333,702,336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/b1a065cf-08e5-49e6-a8a1-00048db8615c___Upcoming-2018-Movie-Movies-Hollywood-Films-English.png,Face,,0.44157608695652173,0.1111111111111111,0.529891304347826,0.2471655328798186,736,441,Face,,0.8165760869565217,0.11337868480725624,0.9157608695652174,0.2675736961451247,736,441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/fc95ba55-8ba3-44b7-977a-664e9f280aa0___vicky-cristina-barcelona-1-1024x683.jpg.jpeg,Face,,0.19140625,0.23865300146412885,0.2861328125,0.383601756954612,1024,683,Face,,0.423828125,0.3074670571010249,0.4873046875,0.4143484626647145,1024,683,,Face,,0.513671875,0.31771595900439237,0.5986328125,0.465592972181552,1024,683,Face,,0.3154296875,0.7247437774524158,0.33984375,0.7569546120058566,1024,683,Face,,0.2626953125,0.746705710102489,0.2880859375,0.7789165446559297,1024,683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
